iter	F1	Logloss
6475	0.670212766	0.2743414016
6476	0.670212766	0.2743290818
6477	0.670212766	0.2743219228
6478	0.670212766	0.2743119564
6479	0.670212766	0.274298749
6480	0.670212766	0.274295403
6481	0.670212766	0.27429381
6482	0.670212766	0.2742852889
6483	0.670212766	0.2742633363
6484	0.670212766	0.2742448394
6485	0.670212766	0.2742365131
6486	0.670212766	0.2742305701
6487	0.670212766	0.2742170191
6488	0.670212766	0.2742037916
6489	0.670212766	0.2741934027
6490	0.670212766	0.2741843955
6491	0.670212766	0.2741748274
6492	0.670212766	0.2741689019
6493	0.670212766	0.274162586
6494	0.670212766	0.2741561224
6495	0.670212766	0.2741504994
6496	0.670212766	0.2741398776
6497	0.670212766	0.2741281117
6498	0.670212766	0.2741206376
6499	0.670212766	0.2741128837
6500	0.670212766	0.2741034522
6501	0.670212766	0.2740934454
6502	0.670212766	0.2740792049
6503	0.670212766	0.2740594854
6504	0.6708019495	0.274039873
6505	0.670212766	0.27403098
6506	0.670212766	0.2740099027
6507	0.6708019495	0.2740084544
6508	0.6708019495	0.273990247
6509	0.6708019495	0.2739765183
6510	0.6708019495	0.2739746746
6511	0.670212766	0.2739637072
6512	0.6708019495	0.273956508
6513	0.6708019495	0.2739443115
6514	0.6713906112	0.2739287148
6515	0.6708019495	0.2739176034
6516	0.6713906112	0.2739023749
6517	0.6713906112	0.2738986452
6518	0.6713906112	0.2738904631
6519	0.6713906112	0.2738892157
6520	0.6713906112	0.2738804297
6521	0.6713906112	0.2738689865
6522	0.6713906112	0.2738600287
6523	0.6713906112	0.2738481219
6524	0.6713906112	0.2738420915
6525	0.6713906112	0.2738240329
6526	0.6713906112	0.2738166484
6527	0.6713906112	0.2738013888
6528	0.6713906112	0.2738004143
6529	0.6713906112	0.2737987853
6530	0.6713906112	0.2737947287
6531	0.6713906112	0.2737847821
6532	0.6713906112	0.2737787962
6533	0.6713906112	0.2737725736
6534	0.6713906112	0.2737649137
6535	0.6713906112	0.2737510458
6536	0.6713906112	0.2737423183
6537	0.6713906112	0.2737335132
6538	0.6713906112	0.2737194394
6539	0.6713906112	0.2737117351
6540	0.6713906112	0.2737112561
6541	0.6713906112	0.2737078559
6542	0.6713906112	0.2736979218
6543	0.6713906112	0.2736879631
6544	0.6713906112	0.2736819712
6545	0.6713906112	0.2736719071
6546	0.6713906112	0.2736659777
6547	0.6713906112	0.2736523187
6548	0.6713906112	0.273637845
6549	0.6713906112	0.2736337057
6550	0.6713906112	0.2736285594
6551	0.6713906112	0.2736153873
6552	0.6713906112	0.2736049191
6553	0.6713906112	0.2735955832
6554	0.6713906112	0.2735922985
6555	0.6713906112	0.2735863224
6556	0.6713906112	0.2735845515
6557	0.6713906112	0.2735755729
6558	0.6713906112	0.2735647703
6559	0.6713906112	0.2735625142
6560	0.6713906112	0.2735497209
6561	0.6713906112	0.2735386093
6562	0.6713906112	0.2735236683
6563	0.6716880815	0.2735159744
6564	0.6716880815	0.27350417
6565	0.6713906112	0.2734938545
6566	0.6713906112	0.2734858142
6567	0.6713906112	0.2734704614
6568	0.6716880815	0.273457641
6569	0.6716880815	0.2734504943
6570	0.6710992908	0.2734367334
6571	0.6713968958	0.2734216978
6572	0.6710992908	0.2734094684
6573	0.6710992908	0.2734033416
6574	0.6710992908	0.2733975654
6575	0.6710992908	0.2733867404
6576	0.6710992908	0.2733810486
6577	0.6710992908	0.2733699207
6578	0.6710992908	0.2733627296
6579	0.6713968958	0.2733514813
6580	0.6713968958	0.2733501205
6581	0.6713968958	0.2733313571
6582	0.6713968958	0.2733276157
6583	0.6713968958	0.2733227061
6584	0.6710992908	0.2733136976
6585	0.6713968958	0.2732940896
6586	0.6719858156	0.2732800293
6587	0.6719858156	0.2732759008
6588	0.6719858156	0.2732657692
6589	0.6713968958	0.2732604913
6590	0.6713968958	0.2732456048
6591	0.6713968958	0.2732312446
6592	0.6713968958	0.2732156906
6593	0.6713968958	0.2732089605
6594	0.6713968958	0.2732042675
6595	0.6713968958	0.2731966808
6596	0.6719858156	0.2731780849
6597	0.6713968958	0.2731682233
6598	0.6713968958	0.2731616515
6599	0.6713968958	0.2731473111
6600	0.6713968958	0.2731393578
6601	0.6719858156	0.273127111
6602	0.6713968958	0.2731195424
6603	0.6719858156	0.2731108717
6604	0.6719858156	0.2731008106
6605	0.6713968958	0.273091001
6606	0.6713968958	0.2730793154
6607	0.6713968958	0.2730603991
6608	0.6716947649	0.2730498099
6609	0.6716947649	0.2730427474
6610	0.6722838137	0.2730362859
6611	0.6722838137	0.27301974
6612	0.6722838137	0.2730118709
6613	0.6722838137	0.2730031176
6614	0.6722838137	0.2729957554
6615	0.6722838137	0.272985721
6616	0.6722838137	0.2729762668
6617	0.6722838137	0.2729666424
6618	0.6722838137	0.2729576201
6619	0.6722838137	0.2729436319
6620	0.6722838137	0.272935586
6621	0.6722838137	0.2729250698
6622	0.6722838137	0.272909707
6623	0.6722838137	0.2729032477
6624	0.6722838137	0.2728922729
6625	0.6722838137	0.2728851918
6626	0.6722838137	0.2728775133
6627	0.6722838137	0.2728667553
6628	0.6722838137	0.272861683
6629	0.6722838137	0.2728488279
6630	0.6722838137	0.2728480091
6631	0.6719858156	0.2728408534
6632	0.6719858156	0.2728358752
6633	0.6719858156	0.2728255759
6634	0.6722838137	0.2728071671
6635	0.6722838137	0.2727944207
6636	0.6722838137	0.2727865254
6637	0.6722838137	0.2727806534
6638	0.6722838137	0.2727714943
6639	0.6722838137	0.2727599303
6640	0.6722838137	0.2727472487
6641	0.6722838137	0.2727346326
6642	0.6722838137	0.2727198803
6643	0.6725820763	0.2727081016
6644	0.6725820763	0.2727021316
6645	0.6725820763	0.2726923136
6646	0.6725820763	0.272680068
6647	0.6725820763	0.272671007
6648	0.6725820763	0.2726651848
6649	0.6725820763	0.272657492
6650	0.6725820763	0.2726476373
6651	0.6725820763	0.2726468232
6652	0.6725820763	0.2726342155
6653	0.6725820763	0.2726314427
6654	0.6725820763	0.2726245254
6655	0.6725820763	0.2726238068
6656	0.6725820763	0.2726139606
6657	0.6725820763	0.2725966461
6658	0.6725820763	0.2725841647
6659	0.6725820763	0.2725830698
6660	0.6725820763	0.2725724106
6661	0.6725820763	0.2725667353
6662	0.6725820763	0.272551723
6663	0.6725820763	0.2725441808
6664	0.6725820763	0.272541596
6665	0.6725820763	0.2725298632
6666	0.6725820763	0.2725135665
6667	0.6725820763	0.272502002
6668	0.6725820763	0.2724909753
6669	0.6725820763	0.2724838315
6670	0.6725820763	0.2724750068
6671	0.6725820763	0.2724664136
6672	0.6725820763	0.2724577964
6673	0.6725820763	0.2724492612
6674	0.6725820763	0.272435496
6675	0.6725820763	0.2724253033
6676	0.6725820763	0.2724132365
6677	0.6725820763	0.2724081182
6678	0.6725820763	0.2723870285
6679	0.6725820763	0.2723766452
6680	0.6725820763	0.2723636653
6681	0.6725820763	0.2723577773
6682	0.6725820763	0.2723475285
6683	0.6719928984	0.2723399542
6684	0.6719928984	0.2723268449
6685	0.6719928984	0.2723177511
6686	0.6719928984	0.2723142157
6687	0.6719928984	0.2723004166
6688	0.6725820763	0.2722934653
6689	0.6725820763	0.2722816155
6690	0.6731707317	0.2722791625
6691	0.6731707317	0.2722631123
6692	0.6731707317	0.2722608733
6693	0.6731707317	0.2722510715
6694	0.6731707317	0.272248133
6695	0.6731707317	0.2722357332
6696	0.6731707317	0.2722215696
6697	0.6734693878	0.2722139528
6698	0.6734693878	0.2722010817
6699	0.6734693878	0.2721912999
6700	0.6734693878	0.2721882004
6701	0.6734693878	0.2721727063
6702	0.6734693878	0.2721653768
6703	0.6734693878	0.27216169
6704	0.6734693878	0.2721493548
6705	0.6734693878	0.2721357518
6706	0.6734693878	0.2721273728
6707	0.6734693878	0.2721224866
6708	0.6734693878	0.2721037882
6709	0.6734693878	0.2720925978
6710	0.6734693878	0.2720846915
6711	0.6734693878	0.2720828216
6712	0.6734693878	0.2720764126
6713	0.6734693878	0.2720530108
6714	0.6734693878	0.2720404392
6715	0.6734693878	0.2720274585
6716	0.6734693878	0.2720162712
6717	0.6734693878	0.2720040724
6718	0.6734693878	0.2719945042
6719	0.6734693878	0.2719818884
6720	0.6734693878	0.2719675064
6721	0.6731707317	0.2719620788
6722	0.6731707317	0.2719522267
6723	0.6731707317	0.2719466829
6724	0.6731707317	0.271927598
6725	0.6731707317	0.2719147471
6726	0.6734693878	0.2719051613
6727	0.6731707317	0.2718939036
6728	0.6731707317	0.2718923816
6729	0.6731707317	0.2718909716
6730	0.6731707317	0.2718798153
6731	0.6734693878	0.2718741004
6732	0.6731707317	0.2718571084
6733	0.6734693878	0.2718443925
6734	0.6731707317	0.2718335455
6735	0.6731707317	0.2718221795
6736	0.6731707317	0.2718104879
6737	0.6731707317	0.2718080752
6738	0.6731707317	0.2718065622
6739	0.6731707317	0.2718052381
6740	0.6731707317	0.2717917731
6741	0.6731707317	0.2717877262
6742	0.6731707317	0.2717845533
6743	0.6731707317	0.2717692799
6744	0.6731707317	0.271756224
6745	0.6731707317	0.2717457665
6746	0.6731707317	0.2717360364
6747	0.6731707317	0.2717261614
6748	0.6731707317	0.2717157433
6749	0.6731707317	0.2717003966
6750	0.6731707317	0.2716898568
6751	0.6731707317	0.2716785314
6752	0.6731707317	0.271675736
6753	0.6731707317	0.2716676784
6754	0.6731707317	0.2716561767
6755	0.6731707317	0.2716539954
6756	0.6731707317	0.2716517801
6757	0.6731707317	0.2716418231
6758	0.6731707317	0.2716327595
6759	0.6731707317	0.2716252971
6760	0.6731707317	0.2716114492
6761	0.6731707317	0.2716005011
6762	0.6731707317	0.2715914579
6763	0.6731707317	0.2715892058
6764	0.6731707317	0.2715789552
6765	0.6731707317	0.2715686818
6766	0.6731707317	0.2715674824
6767	0.6731707317	0.2715660974
6768	0.6731707317	0.2715514367
6769	0.6731707317	0.271546873
6770	0.6731707317	0.2715382619
6771	0.6731707317	0.2715214303
6772	0.6731707317	0.2715097625
6773	0.6731707317	0.2714958868
6774	0.6731707317	0.271484556
6775	0.6731707317	0.2714843616
6776	0.6731707317	0.2714737241
6777	0.6731707317	0.2714611473
6778	0.6731707317	0.2714507781
6779	0.6731707317	0.2714451671
6780	0.6731707317	0.2714344321
6781	0.6731707317	0.2714249572
6782	0.6731707317	0.2714175256
6783	0.6731707317	0.2714107867
6784	0.6731707317	0.2713964911
6785	0.6731707317	0.2713867518
6786	0.6731707317	0.2713828383
6787	0.6731707317	0.2713733247
6788	0.6734693878	0.2713663398
6789	0.6734693878	0.2713518895
6790	0.6734693878	0.2713415857
6791	0.6734693878	0.2713362865
6792	0.6734693878	0.2713288897
6793	0.6734693878	0.2713198646
6794	0.6734693878	0.2712992579
6795	0.6734693878	0.2712953549
6796	0.6734693878	0.2712859806
6797	0.6734693878	0.2712781469
6798	0.6734693878	0.2712701853
6799	0.6734693878	0.2712528571
6800	0.6734693878	0.271241512
6801	0.6734693878	0.2712364898
6802	0.6734693878	0.2712278148
6803	0.6734693878	0.2712160121
6804	0.6740576497	0.2712010027
6805	0.6740576497	0.2711871705
6806	0.6740576497	0.271170499
6807	0.6740576497	0.2711656731
6808	0.6740576497	0.271152388
6809	0.6740576497	0.2711322255
6810	0.6740576497	0.2711213027
6811	0.6740576497	0.2711197691
6812	0.6740576497	0.2711073461
6813	0.6740576497	0.2710907745
6814	0.6740576497	0.2710796504
6815	0.6740576497	0.2710634561
6816	0.6740576497	0.271053236
6817	0.6740576497	0.2710367595
6818	0.6740576497	0.2710326317
6819	0.6740576497	0.2710247506
6820	0.6740576497	0.2710107436
6821	0.6740576497	0.2710057407
6822	0.6740576497	0.2709982944
6823	0.6740576497	0.2709906483
6824	0.6740576497	0.2709854161
6825	0.6740576497	0.2709820956
6826	0.6740576497	0.2709700798
6827	0.6740576497	0.2709663136
6828	0.6740576497	0.2709575073
6829	0.6740576497	0.2709513981
6830	0.6740576497	0.2709406806
6831	0.6740576497	0.2709337165
6832	0.6740576497	0.2709241793
6833	0.6740576497	0.2709115403
6834	0.6740576497	0.2708947389
6835	0.6740576497	0.2708832139
6836	0.6740576497	0.2708830207
6837	0.6740576497	0.2708763966
6838	0.6740576497	0.2708733684
6839	0.6740576497	0.270863208
6840	0.6740576497	0.2708556339
6841	0.6740576497	0.2708514142
6842	0.6740576497	0.2708375308
6843	0.6740576497	0.2708317521
6844	0.6740576497	0.2708185218
6845	0.6734693878	0.2708058244
6846	0.6740576497	0.2708030791
6847	0.6740576497	0.270791362
6848	0.6740576497	0.2707792183
6849	0.6740576497	0.2707755022
6850	0.6740576497	0.2707600651
6851	0.6740576497	0.2707460705
6852	0.6740576497	0.2707286873
6853	0.6740576497	0.2707168243
6854	0.6740576497	0.2707055215
6855	0.6740576497	0.2706879859
6856	0.6746453901	0.2706852462
6857	0.6746453901	0.2706798733
6858	0.6746453901	0.2706655553
6859	0.6746453901	0.2706639705
6860	0.6746453901	0.2706611859
6861	0.6746453901	0.2706499544
6862	0.6746453901	0.2706460889
6863	0.6746453901	0.2706341988
6864	0.6746453901	0.2706242042
6865	0.6752326097	0.2706123247
6866	0.6752326097	0.2705974431
6867	0.6752326097	0.2705835237
6868	0.6752326097	0.2705744404
6869	0.6752326097	0.270568692
6870	0.6752326097	0.2705627917
6871	0.6752326097	0.2705465443
6872	0.6752326097	0.2705238452
6873	0.6752326097	0.2705097902
6874	0.6746453901	0.2705044496
6875	0.6746453901	0.270490831
6876	0.6752326097	0.2704756893
6877	0.6746453901	0.2704673573
6878	0.6752326097	0.2704522767
6879	0.6752326097	0.2704449685
6880	0.6752326097	0.2704325541
6881	0.6752326097	0.2704240058
6882	0.6752326097	0.2704142967
6883	0.6752326097	0.2704076907
6884	0.6752326097	0.2704013283
6885	0.6752326097	0.2703894101
6886	0.6752326097	0.2703826571
6887	0.6758193091	0.2703702778
6888	0.6752326097	0.2703574248
6889	0.6752326097	0.2703555522
6890	0.6752326097	0.270350699
6891	0.6752326097	0.2703385349
6892	0.6752326097	0.270331003
6893	0.6752326097	0.2703173248
6894	0.6758193091	0.2703125526
6895	0.6758193091	0.2703100016
6896	0.6758193091	0.2702968858
6897	0.6758193091	0.270283942
6898	0.6758193091	0.2702741913
6899	0.6758193091	0.2702645329
6900	0.6758193091	0.2702562053
6901	0.6758193091	0.2702501088
6902	0.6758193091	0.2702398172
6903	0.6758193091	0.2702353303
6904	0.6758193091	0.2702226349
6905	0.6758193091	0.2702220145
6906	0.6758193091	0.2702080592
6907	0.6758193091	0.2701950546
6908	0.6758193091	0.2701836723
6909	0.6758193091	0.2701699821
6910	0.6758193091	0.2701635339
6911	0.6758193091	0.2701545212
6912	0.6758193091	0.2701406883
6913	0.6758193091	0.2701401166
6914	0.6758193091	0.2701388379
6915	0.6758193091	0.2701268308
6916	0.6758193091	0.2701201587
6917	0.6758193091	0.2701189566
6918	0.6758193091	0.270113867
6919	0.6758193091	0.2701101931
6920	0.6758193091	0.2701000936
6921	0.6758193091	0.2700993977
6922	0.6758193091	0.270094994
6923	0.6758193091	0.270088122
6924	0.6758193091	0.2700803683
6925	0.6761187417	0.2700682327
6926	0.6761187417	0.2700668094
6927	0.6758193091	0.2700537751
6928	0.6758193091	0.2700439699
6929	0.6758193091	0.2700399651
6930	0.6758193091	0.2700265687
6931	0.6758193091	0.269998178
6932	0.6758193091	0.269993599
6933	0.6758193091	0.2699875602
6934	0.6758193091	0.26998293
6935	0.6758193091	0.2699753706
6936	0.6758193091	0.2699662338
6937	0.6758193091	0.2699544523
6938	0.6758193091	0.2699508023
6939	0.6758193091	0.269935867
6940	0.6758193091	0.2699284442
6941	0.6758193091	0.269911351
6942	0.6758193091	0.2699064425
6943	0.6758193091	0.2699001294
6944	0.6758193091	0.2698951562
6945	0.6758193091	0.2698844048
6946	0.6758193091	0.2698731198
6947	0.6758193091	0.2698669012
6948	0.6758193091	0.2698621741
6949	0.6758193091	0.26986156
6950	0.6761187417	0.2698501334
6951	0.6764184397	0.2698388176
6952	0.6764184397	0.2698310003
6953	0.6764184397	0.2698146205
6954	0.6764184397	0.2698010428
6955	0.6764184397	0.2697893654
6956	0.6764184397	0.2697780144
6957	0.6764184397	0.2697677424
6958	0.6764184397	0.2697590829
6959	0.6764184397	0.2697487672
6960	0.6764184397	0.2697435834
6961	0.6764184397	0.2697305195
6962	0.6761187417	0.2697207268
6963	0.6761187417	0.2697062802
6964	0.6761187417	0.2697054991
6965	0.6761187417	0.2696966278
6966	0.6761187417	0.2696865964
6967	0.6761187417	0.2696762666
6968	0.6761187417	0.2696643403
6969	0.6761187417	0.2696603462
6970	0.6761187417	0.2696567186
6971	0.6764184397	0.2696515211
6972	0.6761187417	0.269638332
6973	0.6761187417	0.2696253764
6974	0.6761187417	0.269613849
6975	0.6761187417	0.269597076
6976	0.6767050487	0.2695860628
6977	0.6767050487	0.269571878
6978	0.6767050487	0.2695582259
6979	0.6767050487	0.2695506776
6980	0.6767050487	0.2695426959
6981	0.6767050487	0.2695370776
6982	0.6767050487	0.2695284894
6983	0.6767050487	0.2695265836
6984	0.6767050487	0.2695112331
6985	0.6767050487	0.2695022239
6986	0.6767050487	0.2694899305
6987	0.6767050487	0.2694832371
6988	0.6767050487	0.2694785088
6989	0.6767050487	0.2694664516
6990	0.6770048737	0.2694517492
6991	0.6770048737	0.2694434398
6992	0.6770048737	0.2694308156
6993	0.6770048737	0.2694267533
6994	0.6770048737	0.2694126626
6995	0.6770048737	0.2694067534
6996	0.6770048737	0.269393883
6997	0.6770048737	0.2693869226
6998	0.6770048737	0.2693857928
6999	0.6770048737	0.2693752692
7000	0.6770048737	0.2693696397
7001	0.6770048737	0.2693571156
7002	0.6770048737	0.2693422074
7003	0.6770048737	0.2693356514
7004	0.6770048737	0.2693190654
7005	0.6770048737	0.2693031887
7006	0.6770048737	0.2692923767
7007	0.6770048737	0.269277646
7008	0.6770048737	0.2692755834
7009	0.6770048737	0.2692597967
7010	0.6770048737	0.2692503218
7011	0.6770048737	0.2692374783
7012	0.6770048737	0.2692256676
7013	0.6770048737	0.2692155124
7014	0.6770048737	0.2692106078
7015	0.6770048737	0.2692049304
7016	0.6770048737	0.2691966598
7017	0.6770048737	0.2691917031
7018	0.6770048737	0.2691753222
7019	0.6770048737	0.269170016
7020	0.6770048737	0.2691530182
7021	0.6770048737	0.2691426428
7022	0.6770048737	0.2691357619
7023	0.6770048737	0.2691308003
7024	0.6770048737	0.2691216343
7025	0.6770048737	0.2691195322
7026	0.6770048737	0.2691076559
7027	0.6770048737	0.2690978109
7028	0.6770048737	0.2690976203
7029	0.6770048737	0.2690925042
7030	0.6770048737	0.2690856145
7031	0.6770048737	0.2690762661
7032	0.6770048737	0.2690676018
7033	0.6770048737	0.2690645547
7034	0.6770048737	0.2690536628
7035	0.6770048737	0.2690414142
7036	0.6770048737	0.2690359466
7037	0.6770048737	0.2690301799
7038	0.6773049645	0.2690183723
7039	0.6770048737	0.2690135333
7040	0.6770048737	0.269000706
7041	0.6770048737	0.2689876495
7042	0.6770048737	0.2689815508
7043	0.6770048737	0.2689775353
7044	0.6770048737	0.2689599699
7045	0.6770048737	0.2689533958
7046	0.6773049645	0.2689475146
7047	0.6773049645	0.2689344565
7048	0.6773049645	0.2689235429
7049	0.6773049645	0.2689110752
7050	0.6773049645	0.268906442
7051	0.6773049645	0.2688978381
7052	0.6773049645	0.2688946608
7053	0.6773049645	0.2688816299
7054	0.6773049645	0.2688722914
7055	0.6773049645	0.2688648691
7056	0.6773049645	0.2688502165
7057	0.6773049645	0.2688414562
7058	0.6773049645	0.2688385822
7059	0.6773049645	0.2688294262
7060	0.6773049645	0.2688185488
7061	0.6773049645	0.2688177772
7062	0.6773049645	0.2688116696
7063	0.6773049645	0.2688045949
7064	0.6773049645	0.2687940829
7065	0.6773049645	0.2687822437
7066	0.6773049645	0.2687776738
7067	0.6773049645	0.2687682798
7068	0.6773049645	0.2687469092
7069	0.6773049645	0.2687365415
7070	0.6773049645	0.2687199591
7071	0.6773049645	0.268708256
7072	0.6773049645	0.2686947639
7073	0.6773049645	0.2686838781
7074	0.6773049645	0.2686751559
7075	0.6773049645	0.2686584217
7076	0.6773049645	0.2686499495
7077	0.6773049645	0.2686459772
7078	0.6773049645	0.2686440536
7079	0.6773049645	0.2686323253
7080	0.6773049645	0.2686287525
7081	0.6773049645	0.2686208685
7082	0.6773049645	0.2686132429
7083	0.6773049645	0.2686027345
7084	0.6773049645	0.268593819
7085	0.6773049645	0.2685827315
7086	0.6773049645	0.2685714934
7087	0.6773049645	0.2685618396
7088	0.6773049645	0.2685553297
7089	0.6773049645	0.2685482967
7090	0.6773049645	0.2685394174
7091	0.6773049645	0.268530683
7092	0.6773049645	0.2685195941
7093	0.6773049645	0.268508332
7094	0.6773049645	0.2685009561
7095	0.6778910058	0.2684812331
7096	0.6778910058	0.2684765403
7097	0.6778910058	0.2684638221
7098	0.6778910058	0.2684602768
7099	0.6784765279	0.2684449559
7100	0.6784765279	0.2684354413
7101	0.6784765279	0.2684330135
